filename,error_message
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10942248/sub-M10942248_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10942248/sub-M10942248_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10942248' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10942248/sub-M10942248_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10942248/sub-M10942248_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt

1. Invalid datatype: 'sub-M10942248' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10942248/sub-M10942248_ses-MOBI1_task-cst_run-001_lsl_eeg_markers.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10942248/sub-M10942248_ses-MOBI1_task-cst_run-001_lsl_eeg_markers.csv

1. Invalid datatype: 'sub-M10942248' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'eeg': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10942248/sub-M10942248_ses-MOBI1_task-cst_run-001_lsl_behav.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10942248/sub-M10942248_ses-MOBI1_task-cst_run-001_lsl_behav.pqt

1. Invalid datatype: 'sub-M10942248' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI2_task-nasa_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI2_task-nasa_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI2_task-nasa_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI2_task-nasa_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_events.csv

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_physio.pqt

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_eyetrack.pqt

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_eeg_markers.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_eeg_markers.csv

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'eeg': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_behav.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10945575/sub-M10945575_ses-MOBI1_task-cst_run-002_lsl_behav.pqt

1. Invalid datatype: 'sub-M10945575' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI2_task-nasa_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI2_task-nasa_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10949534' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI2_task-nasa_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI2_task-nasa_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10949534' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10949534' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10949534' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10949534' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt

1. Invalid datatype: 'sub-M10949534' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_eeg_markers.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_eeg_markers.csv

1. Invalid datatype: 'sub-M10949534' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'eeg': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_behav.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10949534/sub-M10949534_ses-MOBI1_task-cst_run-001_lsl_behav.pqt

1. Invalid datatype: 'sub-M10949534' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI2_task-nasa_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI2_task-nasa_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10985399' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI2_task-nasa_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI2_task-nasa_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10985399' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10985399' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10985399' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10985399' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt

1. Invalid datatype: 'sub-M10985399' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_eeg_markers.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_eeg_markers.csv

1. Invalid datatype: 'sub-M10985399' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'eeg': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_behav.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10985399/sub-M10985399_ses-MOBI1_task-cst_run-001_lsl_behav.pqt

1. Invalid datatype: 'sub-M10985399' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10988888/sub-M10988888_ses-MOBI2_task-nasa_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10988888/sub-M10988888_ses-MOBI2_task-nasa_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10988888' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10988888/sub-M10988888_ses-MOBI2_task-nasa_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10988888/sub-M10988888_ses-MOBI2_task-nasa_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10988888' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
